timestamp,transactTime,transactType,transactStatus,reference,walletBalanceXBT,marginBalanceXBT,cumulativeCompletedDepositsAfterBaselineXBT,cumulativeCompletedWithdrawalsAfterBaselineXBT,adjustedWealthXBT,adjustedWealthMultipleVsBaseline,adjustedMarkedWealthXBT,adjustedMarkedMultipleVsBaseline,baselineBalanceXBT,baselineTimestamp,methodologyVersion
2025-12-31T15:12:11.601Z,2025-12-31T15:12:11.601Z,RealisedPNL,Completed,XBTUSD,27.36751744,,0.00000000,66.00180000,93.36931744,50.756899,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2025-12-31T20:00:00.235Z,2025-12-31T20:00:00.235Z,Funding,Completed,XBTUSD,27.36802951,,0.00000000,66.00180000,93.36982951,50.757178,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-01T04:00:00.252Z,2026-01-01T04:00:00.252Z,Funding,Completed,XBTUSD,27.36897461,,0.00000000,66.00180000,93.37077461,50.757691,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-01T12:00:00.275Z,2026-01-01T12:00:00.275Z,Funding,Completed,XBTUSD,27.36991776,,0.00000000,66.00180000,93.37171776,50.758204,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-01T20:00:00.234Z,2026-01-01T20:00:00.234Z,Funding,Completed,XBTUSD,27.37085711,,0.00000000,66.00180000,93.37265711,50.758715,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-02T04:00:00.233Z,2026-01-02T04:00:00.233Z,Funding,Completed,XBTUSD,27.37055856,,0.00000000,66.00180000,93.37235856,50.758552,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-02T10:00:51.563Z,2026-01-02T10:00:51.563Z,RealisedPNL,Completed,XBTUSD,27.37045792,,0.00000000,66.00180000,93.37225792,50.758498,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-02T12:00:00.266Z,2026-01-02T12:00:00.266Z,Funding,Completed,XBTUSD,27.37140733,,0.00000000,66.00180000,93.37320733,50.759014,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-02T16:15:18.565Z,2026-01-02T16:15:18.565Z,RealisedPNL,Completed,XBTUSD,27.37140433,,0.00000000,66.00180000,93.37320433,50.759012,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-02T16:15:18.565Z,2026-01-02T16:15:18.565Z,RealisedPNL,Completed,XBTUSD,27.37140133,,0.00000000,66.00180000,93.37320133,50.759011,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-02T16:15:18.566Z,2026-01-02T16:15:18.566Z,RealisedPNL,Completed,XBTUSD,27.37139833,,0.00000000,66.00180000,93.37319833,50.759009,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-02T16:15:18.566Z,2026-01-02T16:15:18.566Z,RealisedPNL,Completed,XBTUSD,27.37139533,,0.00000000,66.00180000,93.37319533,50.759007,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-02T16:15:18.566Z,2026-01-02T16:15:18.566Z,RealisedPNL,Completed,XBTUSD,27.37139233,,0.00000000,66.00180000,93.37319233,50.759006,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-02T16:15:18.568Z,2026-01-02T16:15:18.568Z,RealisedPNL,Completed,XBTUSD,27.37138933,,0.00000000,66.00180000,93.37318933,50.759004,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-02T16:15:18.570Z,2026-01-02T16:15:18.570Z,RealisedPNL,Completed,XBTUSD,27.37138633,,0.00000000,66.00180000,93.37318633,50.759002,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-02T16:15:18.570Z,2026-01-02T16:15:18.570Z,RealisedPNL,Completed,XBTUSD,27.37138333,,0.00000000,66.00180000,93.37318333,50.759001,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-02T16:15:18.571Z,2026-01-02T16:15:18.571Z,RealisedPNL,Completed,XBTUSD,27.37138033,,0.00000000,66.00180000,93.37318033,50.758999,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-02T16:15:18.574Z,2026-01-02T16:15:18.574Z,RealisedPNL,Completed,XBTUSD,27.37137733,,0.00000000,66.00180000,93.37317733,50.758998,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-02T16:15:20.014Z,2026-01-02T16:15:20.014Z,RealisedPNL,Completed,XBTUSD,27.37137483,,0.00000000,66.00180000,93.37317483,50.758996,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-02T16:15:20.389Z,2026-01-02T16:15:20.389Z,RealisedPNL,Completed,XBTUSD,27.37135030,,0.00000000,66.00180000,93.37315030,50.758983,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-02T16:15:20.396Z,2026-01-02T16:15:20.396Z,RealisedPNL,Completed,XBTUSD,27.37134530,,0.00000000,66.00180000,93.37314530,50.758980,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-02T16:15:20.595Z,2026-01-02T16:15:20.595Z,RealisedPNL,Completed,XBTUSD,27.37134280,,0.00000000,66.00180000,93.37314280,50.758979,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-02T16:15:22.642Z,2026-01-02T16:15:22.642Z,RealisedPNL,Completed,XBTUSD,27.37130725,,0.00000000,66.00180000,93.37310725,50.758959,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-02T16:33:56.708Z,2026-01-02T16:33:56.708Z,RealisedPNL,Completed,XBTUSD,27.37110892,,0.00000000,66.00180000,93.37290892,50.758852,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-02T20:00:00.233Z,2026-01-02T20:00:00.233Z,Funding,Completed,XBTUSD,27.37212022,,0.00000000,66.00180000,93.37392022,50.759401,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-03T04:00:00.243Z,2026-01-03T04:00:00.243Z,Funding,Completed,XBTUSD,27.37312691,,0.00000000,66.00180000,93.37492691,50.759949,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-03T12:00:00.272Z,2026-01-03T12:00:00.272Z,Funding,Completed,XBTUSD,27.37383619,,0.00000000,66.00180000,93.37563619,50.760334,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-03T20:00:00.243Z,2026-01-03T20:00:00.243Z,Funding,Completed,XBTUSD,27.37484524,,0.00000000,66.00180000,93.37664524,50.760883,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-04T04:00:00.226Z,2026-01-04T04:00:00.226Z,Funding,Completed,XBTUSD,27.37584190,,0.00000000,66.00180000,93.37764190,50.761425,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-04T12:00:00.290Z,2026-01-04T12:00:00.290Z,Funding,Completed,XBTUSD,27.37683779,,0.00000000,66.00180000,93.37863779,50.761966,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-04T20:00:00.249Z,2026-01-04T20:00:00.249Z,Funding,Completed,XBTUSD,27.37783548,,0.00000000,66.00180000,93.37963548,50.762508,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T04:00:00.227Z,2026-01-05T04:00:00.227Z,Funding,Completed,XBTUSD,27.37819773,,0.00000000,66.00180000,93.37999773,50.762705,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T04:08:10.575Z,2026-01-05T04:08:10.575Z,RealisedPNL,Completed,XBTUSD,27.37803615,,0.00000000,66.00180000,93.37983615,50.762617,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T04:08:56.553Z,2026-01-05T04:08:56.553Z,RealisedPNL,Completed,XBTUSD,27.37787448,,0.00000000,66.00180000,93.37967448,50.762529,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T05:10:39.115Z,2026-01-05T05:10:39.115Z,RealisedPNL,Completed,XBTUSD,27.37784389,,0.00000000,66.00180000,93.37964389,50.762513,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T05:10:39.116Z,2026-01-05T05:10:39.116Z,RealisedPNL,Completed,XBTUSD,27.37779679,,0.00000000,66.00180000,93.37959679,50.762487,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T05:10:39.124Z,2026-01-05T05:10:39.124Z,RealisedPNL,Completed,XBTUSD,27.37779485,,0.00000000,66.00180000,93.37959485,50.762486,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T05:10:39.125Z,2026-01-05T05:10:39.125Z,RealisedPNL,Completed,XBTUSD,27.37776183,,0.00000000,66.00180000,93.37956183,50.762468,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T05:10:39.141Z,2026-01-05T05:10:39.141Z,RealisedPNL,Completed,XBTUSD,27.37776086,,0.00000000,66.00180000,93.37956086,50.762468,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T05:23:20.753Z,2026-01-05T05:23:20.753Z,RealisedPNL,Completed,XBTUSD,27.37773707,,0.00000000,66.00180000,93.37953707,50.762455,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T05:23:20.756Z,2026-01-05T05:23:20.756Z,RealisedPNL,Completed,XBTUSD,27.37773222,,0.00000000,66.00180000,93.37953222,50.762452,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T05:23:20.841Z,2026-01-05T05:23:20.841Z,RealisedPNL,Completed,XBTUSD,27.37772883,,0.00000000,66.00180000,93.37952883,50.762450,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T12:00:00.280Z,2026-01-05T12:00:00.280Z,Funding,Completed,XBTUSD,27.37880203,,0.00000000,66.00180000,93.38060203,50.763034,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T14:43:27.077Z,2026-01-05T14:43:27.077Z,RealisedPNL,Completed,XBTUSD,27.37864122,,0.00000000,66.00180000,93.38044122,50.762946,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T17:07:28.627Z,2026-01-05T17:07:28.627Z,RealisedPNL,Completed,XBTUSD,27.37860383,,0.00000000,66.00180000,93.38040383,50.762926,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T17:07:30.055Z,2026-01-05T17:07:30.055Z,RealisedPNL,Completed,XBTUSD,27.37860095,,0.00000000,66.00180000,93.38040095,50.762924,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T17:07:30.057Z,2026-01-05T17:07:30.057Z,RealisedPNL,Completed,XBTUSD,27.37860047,,0.00000000,66.00180000,93.38040047,50.762924,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T17:07:30.059Z,2026-01-05T17:07:30.059Z,RealisedPNL,Completed,XBTUSD,27.37859999,,0.00000000,66.00180000,93.38039999,50.762924,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T17:07:30.059Z,2026-01-05T17:07:30.059Z,RealisedPNL,Completed,XBTUSD,27.37859951,,0.00000000,66.00180000,93.38039951,50.762924,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T17:07:30.060Z,2026-01-05T17:07:30.060Z,RealisedPNL,Completed,XBTUSD,27.37859903,,0.00000000,66.00180000,93.38039903,50.762923,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T17:07:30.061Z,2026-01-05T17:07:30.061Z,RealisedPNL,Completed,XBTUSD,27.37859855,,0.00000000,66.00180000,93.38039855,50.762923,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T17:07:30.063Z,2026-01-05T17:07:30.063Z,RealisedPNL,Completed,XBTUSD,27.37854135,,0.00000000,66.00180000,93.38034135,50.762892,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T17:55:23.339Z,2026-01-05T17:55:23.339Z,RealisedPNL,Completed,XBTUSD,27.37842934,,0.00000000,66.00180000,93.38022934,50.762831,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T17:55:23.372Z,2026-01-05T17:55:23.372Z,RealisedPNL,Completed,XBTUSD,27.37838339,,0.00000000,66.00180000,93.38018339,50.762806,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T17:55:23.380Z,2026-01-05T17:55:23.380Z,RealisedPNL,Completed,XBTUSD,27.37834462,,0.00000000,66.00180000,93.38014462,50.762785,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T17:55:23.380Z,2026-01-05T17:55:23.380Z,RealisedPNL,Completed,XBTUSD,27.37825703,,0.00000000,66.00180000,93.38005703,50.762737,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T17:55:23.399Z,2026-01-05T17:55:23.399Z,RealisedPNL,Completed,XBTUSD,27.37825416,,0.00000000,66.00180000,93.38005416,50.762736,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-05T20:00:00.239Z,2026-01-05T20:00:00.239Z,Funding,Completed,XBTUSD,27.37943023,,0.00000000,66.00180000,93.38123023,50.763375,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-06T04:00:00.238Z,2026-01-06T04:00:00.238Z,Funding,Completed,XBTUSD,27.38061302,,0.00000000,66.00180000,93.38241302,50.764018,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-06T18:00:07.185Z,2026-01-06T18:00:07.185Z,RealisedPNL,Completed,XBTUSD,27.38030464,,0.00000000,66.00180000,93.38210464,50.763851,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-06T20:00:00.229Z,2026-01-06T20:00:00.229Z,Funding,Completed,XBTUSD,27.38115627,,0.00000000,66.00180000,93.38295627,50.764313,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-06T21:14:01.466Z,2026-01-06T21:14:01.466Z,RealisedPNL,Completed,XBTUSD,27.38072540,,0.00000000,66.00180000,93.38252540,50.764079,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-06T21:15:43.681Z,2026-01-06T21:15:43.681Z,RealisedPNL,Completed,XBTUSD,27.38071141,,0.00000000,66.00180000,93.38251141,50.764072,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-06T21:15:43.908Z,2026-01-06T21:15:43.908Z,RealisedPNL,Completed,XBTUSD,27.38069356,,0.00000000,66.00180000,93.38249356,50.764062,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-06T21:15:43.909Z,2026-01-06T21:15:43.909Z,RealisedPNL,Completed,XBTUSD,27.38059945,,0.00000000,66.00180000,93.38239945,50.764011,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-06T21:15:43.909Z,2026-01-06T21:15:43.909Z,RealisedPNL,Completed,XBTUSD,27.38057436,,0.00000000,66.00180000,93.38237436,50.763997,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-06T21:15:43.910Z,2026-01-06T21:15:43.910Z,RealisedPNL,Completed,XBTUSD,27.38053238,,0.00000000,66.00180000,93.38233238,50.763974,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-06T21:17:01.809Z,2026-01-06T21:17:01.809Z,RealisedPNL,Completed,XBTUSD,27.38048537,,0.00000000,66.00180000,93.38228537,50.763949,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-06T21:17:01.812Z,2026-01-06T21:17:01.812Z,RealisedPNL,Completed,XBTUSD,27.38037479,,0.00000000,66.00180000,93.38217479,50.763889,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-06T21:17:01.830Z,2026-01-06T21:17:01.830Z,RealisedPNL,Completed,XBTUSD,27.38032778,,0.00000000,66.00180000,93.38212778,50.763863,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-06T21:17:01.832Z,2026-01-06T21:17:01.832Z,RealisedPNL,Completed,XBTUSD,27.38021667,,0.00000000,66.00180000,93.38201667,50.763803,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-06T21:17:01.844Z,2026-01-06T21:17:01.844Z,RealisedPNL,Completed,XBTUSD,27.38010556,,0.00000000,66.00180000,93.38190556,50.763742,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-06T21:17:01.850Z,2026-01-06T21:17:01.850Z,RealisedPNL,Completed,XBTUSD,27.37999819,,0.00000000,66.00180000,93.38179819,50.763684,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-07T04:00:00.222Z,2026-01-07T04:00:00.222Z,Funding,Completed,XBTUSD,27.38140942,,0.00000000,66.00180000,93.38320942,50.764451,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-07T08:49:20.932Z,2026-01-07T08:49:20.932Z,RealisedPNL,Completed,XBTUSD,27.38130149,,0.00000000,66.00180000,93.38310149,50.764392,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-07T12:00:00.271Z,2026-01-07T12:00:00.271Z,Funding,Completed,XBTUSD,27.38274529,,0.00000000,66.00180000,93.38454529,50.765177,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-07T16:24:40.217Z,2026-01-07T16:24:40.217Z,RealisedPNL,Completed,XBTUSD,27.38257269,,0.00000000,66.00180000,93.38437269,50.765083,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-07T19:09:15.108Z,2026-01-07T19:09:15.108Z,RealisedPNL,Completed,XBTUSD,27.38537132,,0.00000000,66.00180000,93.38717132,50.766605,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-07T20:00:00.204Z,2026-01-07T20:00:00.204Z,Funding,Completed,XBTUSD,27.38675363,,0.00000000,66.00180000,93.38855363,50.767356,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-08T04:00:00.212Z,2026-01-08T04:00:00.212Z,Funding,Completed,XBTUSD,27.38814149,,0.00000000,66.00180000,93.38994149,50.768111,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-08T06:59:00.289Z,2026-01-08T06:59:00.289Z,RealisedPNL,Completed,XBTUSD,27.38818100,,0.00000000,66.00180000,93.38998100,50.768132,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-08T06:59:00.291Z,2026-01-08T06:59:00.291Z,RealisedPNL,Completed,XBTUSD,27.38851682,,0.00000000,66.00180000,93.39031682,50.768315,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-08T06:59:00.293Z,2026-01-08T06:59:00.293Z,RealisedPNL,Completed,XBTUSD,27.38853657,,0.00000000,66.00180000,93.39033657,50.768326,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-08T06:59:00.293Z,2026-01-08T06:59:00.293Z,RealisedPNL,Completed,XBTUSD,27.38972182,,0.00000000,66.00180000,93.39152182,50.768970,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-08T06:59:00.293Z,2026-01-08T06:59:00.293Z,RealisedPNL,Completed,XBTUSD,27.39086756,,0.00000000,66.00180000,93.39266756,50.769593,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-08T06:59:00.294Z,2026-01-08T06:59:00.294Z,RealisedPNL,Completed,XBTUSD,27.39209231,,0.00000000,66.00180000,93.39389231,50.770258,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-08T06:59:00.294Z,2026-01-08T06:59:00.294Z,RealisedPNL,Completed,XBTUSD,27.39999393,,0.00000000,66.00180000,93.40179393,50.774554,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-08T12:00:00.259Z,2026-01-08T12:00:00.259Z,Funding,Completed,XBTUSD,27.40132447,,0.00000000,66.00180000,93.40312447,50.775277,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-08T20:00:00.214Z,2026-01-08T20:00:00.214Z,Funding,Completed,XBTUSD,27.40189185,,0.00000000,66.00180000,93.40369185,50.775586,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-09T04:00:00.208Z,2026-01-09T04:00:00.208Z,Funding,Completed,XBTUSD,27.40260226,,0.00000000,66.00180000,93.40440226,50.775972,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-09T12:00:00.281Z,2026-01-09T12:00:00.281Z,Funding,Completed,XBTUSD,27.40127535,,0.00000000,66.00180000,93.40307535,50.775250,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-09T20:00:00.217Z,2026-01-09T20:00:00.217Z,Funding,Completed,XBTUSD,27.40260411,,0.00000000,66.00180000,93.40440411,50.775973,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-10T04:00:00.221Z,2026-01-10T04:00:00.221Z,Funding,Completed,XBTUSD,27.40392872,,0.00000000,66.00180000,93.40572872,50.776693,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-10T12:00:00.278Z,2026-01-10T12:00:00.278Z,Funding,Completed,XBTUSD,27.40525177,,0.00000000,66.00180000,93.40705177,50.777412,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-10T20:00:00.211Z,2026-01-10T20:00:00.211Z,Funding,Completed,XBTUSD,27.40657635,,0.00000000,66.00180000,93.40837635,50.778132,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-11T04:00:00.231Z,2026-01-11T04:00:00.231Z,Funding,Completed,XBTUSD,27.40789937,,0.00000000,66.00180000,93.40969937,50.778851,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-11T12:00:00.283Z,2026-01-11T12:00:00.283Z,Funding,Completed,XBTUSD,27.40922274,,0.00000000,66.00180000,93.41102274,50.779571,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-11T20:00:00.223Z,2026-01-11T20:00:00.223Z,Funding,Completed,XBTUSD,27.41054622,,0.00000000,66.00180000,93.41234622,50.780290,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-12T02:50:10.648Z,2026-01-12T02:50:10.648Z,RealisedPNL,Completed,XBTUSD,27.41046464,,0.00000000,66.00180000,93.41226464,50.780246,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-12T02:50:10.674Z,2026-01-12T02:50:10.674Z,RealisedPNL,Completed,XBTUSD,27.41044852,,0.00000000,66.00180000,93.41224852,50.780237,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-12T04:00:00.227Z,2026-01-12T04:00:00.227Z,Funding,Completed,XBTUSD,27.41172478,,0.00000000,66.00180000,93.41352478,50.780931,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-12T12:00:00.290Z,2026-01-12T12:00:00.290Z,Funding,Completed,XBTUSD,27.41307118,,0.00000000,66.00180000,93.41487118,50.781663,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-12T20:00:00.224Z,2026-01-12T20:00:00.224Z,Funding,Completed,XBTUSD,27.41439911,,0.00000000,66.00180000,93.41619911,50.782385,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
2026-01-13T04:00:00.220Z,2026-01-13T04:00:00.220Z,Funding,Completed,XBTUSD,27.41382510,,0.00000000,66.00180000,93.41562510,50.782073,,,1.83953943,2020-05-01T14:39:40.387Z,xbt-wallet-balance-plus-completed-withdrawals-v1
